,Question NUmber,Question,Option A,Option B,Option C,Option D,Answer
0,1,Instrument used to measure earthquake is known as,seismograph,quake meter,barometer,none of the above,[A]
1,2,Magnitude of energy released by an earthquake is calculated using,Earthquake scale,Seismic scale,Richter scale,Temblor scale,[C]
2,3,The point within the Earth where earthquakes originate is:,comma,origin,epicenter,focus,[D]
3,4,Place directly above focus on Earth's surface is known as,strike,comma,epicenter,origin,[C]
4,5,"In general, the most destructive earthquake waves are the __________ .",P waves,S waves,Surface waves,All of the above,[C]
5,6,P Waves are also said to be __________ waves.,push-pull,side-side,up-down,none of the above,[A]
6,7,P Waves can pass through ______,crust and core only,liquids and gases only,"solids, gases, and liquids",none of the above,[C]
7,8,Earthquakes occur most frequently at,plate boundaries,plate surface,ocean beds,all of the above,[A]
8,9,Amount of energy released by an earthquake is also known as,wave,scale,unit,magnitude,[D]
9,10,How many seismograph stations are needed to locate the epicenter of an earthquake ?,2,3,4,5,[B]
10,11,S Waves can pass through ________.,solids only,gases only,liquids only,all of the above,[A]
11,12,The _____Waves are said to the most damaging to humans.,S,P,L,Q,[C]
12,13,Vibrations radiate from focus in all direction as,Seismic waves,Transverse waves,Longitudinal waves,None of the above,[A]
13,14,The amount of ground displacement in an earthquake is called the _________,focus,slip,dip,none of the above,[B]
14,15,The _____Waves are the slowest.,Q,P,S,L,[D]
15,16,The _____ Waves are the fastest,P,L,S,Q,[A]
16,17,Earthquakes occur when there is a sudden release of stored up energy in Earth's,outer core,inner core,upper mantle,none of the above,[C]
17,18,Body waves consist of the:,S waves only,P waves only,Surface waves,Both (A) and (B),[D]
18,19,P waves are:,tensional surface waves.,transverse surface waves.,compressional body waves.,none of the above,[C]
19,20,Earthquakes usually occur at boundary of,coral plate,crustal plates,volcanic beds,all of the above,[B]
20,21,Magma which is forced onto Earth's surface is known as,Lava,Vent,Cone,None of the above,[A]
21,22,Volcanoes that erupt frequently are known as,Active volcanoes,Extinct volcanoes,Instinct volcanoes,Dormant volcanoes,[A]
22,23,Volcanoes that haven't erupted in historic times are known as,Active volcanoes,Instinct volcanoes,Dormant volcanoes,Extinct volcanoes,[D]
23,24,"Basic lava erupts out of volcano, throwing out mainly",CO,dust,ash,all of the above,[C]
24,25,Shield volcanoes are _____ in size:,Small,Medium,Huge,None of the above,[C]
25,26,A hole in Earth's crust through which magma comes to Earth's surface is known as,Crater,Vent,Cone,Pipe,[B]
26,27,Layers of volcanic materials that build up around vent to form a cone-shaped structure are known as,Crater,Vent,Cone,None of the above,[C]
27,28,Fluidity of lava is determined by amount of,silica,copper,iron,zinc,[A]
28,29,Top of magma is forced onto Earth's surface is known as,Pipe,Cone,Vent,Crater,[D]
29,30,"Volcanoes that have erupted in historic times and are still likely to erupt, are known as",Instinct volcanoes,Active volcanoes,Dormant volcanoes,Extinct volcanoes,[C]
30,31,This is the scale used to measure the size of volcanic eruptions,Richter Scale,Volcanic Explosivity Index,Volcano Eruptivity Scale,None of the above,[B]
31,32,Eruptions from composite volcanoes are usually,light and less violent,loud but less violent,soft and more violent,loud and more violent,[D]
32,33,Acid lava flows slowly as it is highly,dense,viscous,sensitive,all of the above,[B]
33,34,Passageway which joins vent to crater of volcano is known as,Crater,Vent,Cone,Pipe,[D]
34,35,Eruptions of composite volcanoes are loud and violent because that contain,basic lava,viscous composite lava,viscous acid lava,none of the above,[C]
35,36,In which direction the Earth rotates around its axis ?,north to south,east to west,west to east,randomly,[C]
36,37,Mohs scale is used to determine :,degree of brightness of a substance,degree of hardness of minerals,degree of viscosity of a liquid,degree of elasticity of a material,[B]
37,38,In which situation Spring tides can occur :,"the moon, sun and the earth are at right angles with the earth at the apex",the moon is farthest from the earth,the sun is closest to the earth,"the moon, the sun and the earth in the same line",[D]
38,39,Total surface area of the earth in square kilometer is :,510.1 million square kilometer,512.8 million square kilometer,520 million square kilometer,525.7 million square kilometer,[A]
39,40,The Earth while rotates around the Sun It always keeps its axis pointed towards :,the moon,the pole star,Venus,the sun,[B]
40,41,The greatest amount of isolation is received by which place of Earth's surface ?,Tropical rainforest,Tropical deserts,Savanna region,Equatorial region,[B]
41,42,What is the actual shape of the Earth ?,flat,circle,sphere,oblate spheroid,[D]
42,43,What is the circumference of the Earth in kilometers ?,38005 KM,40075 KM,41000 KM,41075 KM,[B]
43,44,Tides in the sea have stored in them :,hydraulic energy,kinetic energy,gravitional potential energy,a combination of all the above three forms of energy,[D]
44,45,Consider the following statements :,I only,II only,Both I and II,Neither I nor II,[C]
45,46,Tropic of Cancer does not pass through which one of the following countries ?,Bangladesh,China,Nepal,India,[C]
46,47,The upper part of the mantle upon which the crust of the Earth floats is called :,barysphere,mesosphere,Mohorovicic discontinuity,asthenosphere,[D]
47,48,Who among the following was the first to measure the circumference of the Earth ?,Eratosthenes,Aristotle,Hecataeus,Herodotus,[A]
48,49,The International Date line passes through :,Bering strait,Gibraltar strait,Florida strait,Malacca strait,[A]
49,50,What happens when a ship crosses International Date Line from west to east ?,It gains one day,It loses one day,It loses 10 hrs,It gains half a day,[B]
50,51,What is the time difference between longitudes ?,5 minutes,5 minutes 20 seconds,4 minutes,4 minutes 20 seconds,[C]
51,52,The time required for the earth to return to a given point in its orbit with reference to fixed star is :,Lunar year,Solar year,Tropcal year,Sidereal year,[D]
52,53,The Earth is an oblate spheroid and not a perfect sphere. This is because :,I only,I and II,III only,"I, II and III",[B]
53,54,Consider the following statements :,I and II,III and IV,"I, II and III","II, III and IV",[D]
54,55,How many kilometers are represented by 1 degree of latitude ?,191 KM,161 KM,141 KM,111 KM,[D]
55,56,The Tropic of Cancer passes through :,India and Iran,Iran and Pakistan,India and Saudi Arabia,Iran and Iraq,[C]
56,57,The Core of the Earth is made up of :,mainly of iron in the liquid form,mainly of nickel in the liquid form,both iron and silica in the liquid form,both iron and magnesium in the plastic state,[D]
57,58,Which one of the following minerals occurs abundantly in the earth's crust ?,Bauxite,Silica,Manganese,Iron,[B]
58,59,Which one of the following elements is the most abundant in the Earth's crust ?,Oxygen,Sulpher,Silicon,Carbon,[A]
